radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,520,47,33053,76821025,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,47,33053,79079271,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,3,866,154881381,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,5,114,361213,0,100.551,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7320402,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,4,2002,1206016,0,100.556,13.739,2281,1,1,0,0,0
LTE,520,4,2027,12078212,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,5,3053,64655363,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7344089,0,100.551,13.739,1000,1,1,0,0,0
LTE,520,5,3053,64614401,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,5,3053,64814082,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76821024,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,4,2002,8888350,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,18,113,7731459,0,100.562,13.739,1000,1,1,0,0,0
LTE,520,5,114,725514,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,18,3053,23347252,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23353564,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41888369,0,100.553,13.739,1000,1,1,0,0,0
LTE,520,5,114,11312928,0,100.551,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41904365,0,100.563,13.739,3989,1,1,0,0,0
UMTS,520,3,16025,41890506,0,100.552,13.739,6690,1,1,0,0,0
UMTS,520,3,16025,42224334,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,5,42001,14500157,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,3,16021,41890244,0,100.551,13.739,1000,1,1,0,0,0
LTE,520,18,3053,64655361,0,100.56,13.739,2586,1,1,0,0,0
LTE,520,18,113,7731458,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23332786,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23338728,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,5,113,7670018,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41911987,0,100.56,13.739,2463,1,1,0,0,0
LTE,520,3,867,154890617,0,100.555,13.739,2263,1,1,0,0,0
UMTS,520,15,16021,41890402,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,5,3101,23690260,0,100.566,13.739,5361,1,1,0,0,0
UMTS,520,4,1602,137695344,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7331040,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,4,20002,28339516,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,3,865,154890097,0,100.561,13.739,1197,1,1,0,0,0
UMTS,520,5,3053,23332789,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,5,3052,23337532,0,100.563,13.739,1147,1,1,0,0,0
UMTS,520,4,865,154890137,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41893536,0,100.565,13.739,2158,1,1,0,0,0
LTE,520,4,2002,5785857,0,100.562,13.739,1677,1,1,0,0,0
UMTS,520,5,3113,23725053,0,100.553,13.739,6798,1,1,0,0,0
LTE,520,47,33053,76821003,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76821023,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,4,1002,2460416,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41896657,0,100.566,13.739,1000,1,1,0,0,0
LTE,520,18,3053,65165827,0,100.555,13.739,1000,1,1,0,0,0
LTE,520,18,3053,62308866,0,100.558,13.739,2079,1,1,0,0,0
UMTS,520,18,3052,23349595,0,100.564,13.739,1000,1,1,0,0,0
LTE,520,3,867,154884741,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,4,1002,2409247,0,100.562,13.739,5274,1,1,0,0,0
LTE,520,4,2002,9167647,0,100.558,13.739,1638,1,1,0,0,0
LTE,520,3,397,9600702,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23332787,0,100.555,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23344699,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,18,14240,2010,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23332790,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,4,867,154892133,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41888324,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,5,3052,23341775,0,100.564,13.739,1000,1,1,0,0,0
UMTS,520,1,18,5785889,0,100.56,13.739,1000,1,1,0,0,0
LTE,520,5,113,9492737,0,100.556,13.739,2673,1,1,0,0,0
LTE,520,3,867,154881513,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,4,2002,2027807,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,15,10011,42216335,0,100.563,13.739,2157,1,1,0,0,0
LTE,520,5,114,7713539,0,100.554,13.739,1000,1,1,0,0,0
GSM,520,1,10010,533,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,0,17,7324691,0,100.566,13.739,1000,1,1,0,0,0
GSM,520,1,10010,1217,0,100.562,13.739,1000,1,1,0,0,0
LTE,520,3,867,154892133,0,100.559,13.739,8916,1,1,0,0,0
LTE,520,4,20002,1479998,0,100.563,13.739,1000,1,1,0,0,0
LTE,520,3,867,155016569,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,4,2002,2460438,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41896205,0,100.561,13.739,2759,1,1,0,0,0
LTE,520,4,1002,2460418,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41892967,0,100.566,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76848673,0,100.557,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76848671,0,100.557,13.739,1000,1,1,0,0,0
LTE,520,3,867,154890618,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41890244,0,100.553,13.739,1000,1,1,0,0,0
LTE,520,3,4020,39099,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41888795,0,100.556,13.739,7747,1,1,0,0,0
LTE,520,5,114,8960258,0,100.556,13.739,1000,1,1,0,0,0
GSM,520,1,24040,742,0,100.562,13.739,1000,1,1,0,0,0
LTE,520,3,867,154890619,0,100.552,13.739,1000,1,1,0,0,0
LTE,520,47,33053,78773771,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41895625,0,100.561,13.739,1000,1,1,0,0,0
LTE,520,47,33053,15301316,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,42224789,0,100.556,13.739,1773,1,1,0,0,0
LTE,520,47,55001,78773771,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,1602,23344699,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41915268,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,5,114,9003777,0,100.558,13.739,2265,1,1,0,0,0
UMTS,520,5,3053,23347251,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,1002,1206047,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,3,867,155033704,0,100.561,13.739,1181,1,1,0,0,0
LTE,520,4,867,154884711,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,18,3052,62479873,0,100.557,13.739,3216,1,1,0,0,0
UMTS,520,3,16025,41890244,0,100.551,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76848672,0,100.557,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76806923,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,5,3051,23331452,0,100.562,13.739,5218,1,1,0,0,0
LTE,520,47,33053,78773772,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,64525826,0,100.551,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7353237,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,18,3052,64532481,0,100.564,13.739,9131,1,1,0,0,0
UMTS,520,3,16025,41887840,0,100.56,13.739,1000,1,1,0,0,0
LTE,520,3,397,9601213,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,5,3052,23359031,0,100.557,13.739,2866,1,1,0,0,0
LTE,520,4,2027,12167831,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,18,14210,10207,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7308998,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23337461,0,100.557,13.739,1615,1,1,0,0,0
LTE,520,3,867,154881648,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7347601,0,100.555,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41888364,0,100.558,13.739,1010,1,1,0,0,0
LTE,520,47,33053,78773773,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,18,3052,62465026,0,100.564,13.739,3705,1,1,0,0,0
UMTS,520,3,16025,41891561,0,100.551,13.739,1801,1,1,0,0,0
UMTS,520,5,3053,23334022,0,100.555,13.739,1000,1,1,0,0,0
LTE,520,3,867,154886267,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41888326,0,100.561,13.739,1000,1,1,0,0,0
LTE,520,3,865,157186673,0,100.566,13.739,1320,1,1,0,0,0
UMTS,520,15,16021,41890471,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23347250,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,18,2002,2027806,0,100.557,13.739,1000,1,1,0,0,0
LTE,520,3,867,154892163,0,100.559,13.739,1000,1,1,0,0,0
LTE,520,5,114,8960259,0,100.555,13.739,1000,1,1,0,0,0
LTE,520,1,867,154881393,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,1,16025,41906256,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,1,867,154884731,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,1,867,154881403,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,4,42001,2460478,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7340064,0,100.559,13.739,1546,1,1,0,0,0
UMTS,520,15,16021,41891577,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41887531,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,4,1602,137725543,0,100.562,13.739,3711,1,1,0,0,0
LTE,520,18,114,6392578,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,1,3052,64776706,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,14025,2983456,0,100.55,13.739,1000,1,1,0,0,0
UMTS,520,0,1017,10061829,0,100.55,13.739,1000,1,1,0,0,0
UMTS,520,0,1017,10072189,0,100.55,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,8140674,0,100.55,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,23354232,0,100.55,13.739,1000,1,1,0,0,0
LTE,520,5,114,4482818,0,100.55,13.739,1000,1,1,0,0,0
LTE,520,4,1002,8911647,0,100.55,13.739,1000,1,1,0,0,0
LTE,520,4,1002,8911617,0,100.55,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23343232,0,100.55,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41905781,0,100.552,13.739,1000,1,1,0,0,0
UMTS,520,3,14025,41381939,0,100.552,13.739,1000,1,1,0,0,0
LTE,520,4,1002,8911677,0,100.552,13.739,1000,1,1,0,0,0
GSM,520,18,11525,5842,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,0,1017,9998132,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,8126497,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,137725637,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41889587,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,4006,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,15,1012,3889,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,0,18,10017999,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,4,1602,4006,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,7340065,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41894925,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7320403,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7313166,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,1002,1206077,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,2002,1206017,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,0,18,10072603,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,2002,1206018,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,4,1602,7318663,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,0,18,10066158,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,20002,28646716,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,8126499,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,3887,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,18,5177,7340067,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,18,5177,7340064,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,15,18,7330781,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,15,1012,3887,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7330783,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,3,867,154891120,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41889491,0,100.556,13.739,1000,1,1,0,0,0
GSM,520,18,14003,1090,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,1,16025,41895617,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,4,1602,3887,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,8139671,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41883654,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41884963,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41891446,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41895617,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41891456,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41905068,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41910685,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41906240,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,14025,41367158,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23334084,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23343796,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,7353239,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23341884,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,25,24040,613,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,25,10010,533,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,25,10010,1191,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,25,10010,614,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,23,10059,2333,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,25,10010,678,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,25,10010,535,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,18,14003,10688,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,18,14006,7671,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,18,14210,149,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7307803,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7313306,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7313316,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7324316,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,1,10010,535,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,1,10010,678,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,1,10059,2333,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,1,24040,613,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3052,23332790,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,5,3052,23347252,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,0,14210,5911,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,99,1602,34830,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,4,1602,7307803,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,0,17,7318867,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41888925,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41887666,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41894185,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41898275,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41895625,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41895615,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,15,18,7307803,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,23,10059,2238,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,25,10010,534,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,23,10059,2334,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,23,10059,2335,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,18,14210,2877,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7315216,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7318867,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,1,10059,2334,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,1,10059,2238,0,100.559,13.739,1000,1,1,0,0,0
GSM,520,1,10059,2335,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,5,3052,23337465,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,23337462,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,8141142,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41895595,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41910316,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,3,14025,41364497,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,3,14025,41366569,0,100.56,13.739,1000,1,1,0,0,0
LTE,520,4,1002,2460446,0,100.56,13.739,1000,1,1,0,0,0
GSM,520,18,14210,2077,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41883857,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41895590,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41902455,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41894725,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41905697,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41905707,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41912536,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,14025,41381419,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23341742,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23337528,0,100.561,13.739,1000,1,1,0,0,0
GSM,520,99,15062,18484,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7307801,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7335116,0,100.561,13.739,1000,1,1,0,0,0
GSM,520,1,10010,1273,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,23337557,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41892221,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7337896,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7335236,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41908345,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7341491,0,100.563,13.739,1000,1,1,0,0,0
LTE,520,4,1002,2409277,0,100.563,13.739,1000,1,1,0,0,0
LTE,520,4,1002,1479997,0,100.563,13.739,1000,1,1,0,0,0
LTE,520,4,1002,28006716,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,4,18,137729907,0,100.563,13.739,1000,1,1,0,0,0
LTE,520,4,20002,2409277,0,100.563,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7311836,0,100.564,13.739,1000,1,1,0,0,0
UMTS,520,0,17,7400298,0,100.564,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41893852,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41893845,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41893862,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,0,17,7307800,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7396595,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,0,1622,7318861,0,100.565,13.739,1000,1,1,0,0,0
LTE,520,4,1002,10173699,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23355890,0,100.55,13.739,1000,1,1,0,0,0
GSM,520,18,14721,2287,0,100.55,13.739,1000,1,1,0,0,0
GSM,520,18,14003,2156,0,100.551,13.739,1000,1,1,0,0,0
UMTS,520,18,14721,8137377,0,100.551,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41890243,0,100.551,13.739,1000,1,1,0,0,0
LTE,520,4,20002,1206077,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,0,18,10068763,0,100.554,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41906235,0,100.557,13.739,1000,1,1,0,0,0
GSM,520,18,14210,1090,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41887631,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23337761,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,4,1002,2460448,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7354708,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7331038,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7318863,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41895610,0,100.561,13.739,1000,1,1,0,0,0
GSM,520,99,1602,34770,0,100.562,13.739,1000,1,1,0,0,0
GSM,520,1,10010,589,0,100.562,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7331047,0,100.565,13.739,1000,1,1,0,0,0
UMTS,520,0,17,7331104,0,100.566,13.739,1000,1,1,0,0,0
UMTS,520,0,18,7390163,0,100.566,13.739,1000,1,1,0,0,0
LTE,520,3,868,154887269,0,100.552,13.739,5101,1,1,0,0,0
UMTS,520,4,1602,137724441,0,100.561,13.739,1000,1,1,0,0,0
LTE,520,1,867,154884711,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,4,2027,12167811,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41878799,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,5,18,7307803,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,18,113,5181697,0,100.565,13.739,1000,1,1,0,0,0
LTE,520,3,868,155024487,0,100.55,13.739,1000,1,1,0,0,0
LTE,520,1,10010,731,0,100.552,13.739,1000,1,1,0,0,0
LTE,520,3,867,154891198,0,100.553,13.739,1000,1,1,0,0,0
LTE,520,1,867,154881658,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,47,33053,79079270,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,18,3053,62479105,0,100.563,13.739,9805,1,1,0,0,0
UMTS,520,15,16021,41888368,0,100.555,13.739,1000,1,1,0,0,0
UMTS,520,4,1602,137698704,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,4,2002,5785890,0,100.56,13.739,8452,1,1,0,0,0
UMTS,520,5,1006,10068763,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,5,1006,10086973,0,100.553,13.739,1000,1,1,0,0,0
LTE,520,1,865,155034981,0,100.562,13.739,1000,1,1,0,0,0
LTE,520,18,114,6392577,0,100.561,13.739,1000,1,1,0,0,0
LTE,520,3,867,154891121,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,2002,1206047,0,100.555,13.739,1000,1,1,0,0,0
UMTS,520,4,1605,137729033,0,100.553,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41895627,0,100.558,13.739,1000,1,1,0,0,0
UMTS,520,0,17,7401502,0,100.561,13.739,2235,1,1,0,0,0
LTE,520,3,865,154890095,0,100.564,13.739,1000,1,1,0,0,0
UMTS,520,5,3053,23348605,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41894521,0,100.56,13.739,1000,1,1,0,0,0
LTE,520,1,867,154886245,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76821013,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41888370,0,100.559,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41895600,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41893361,0,100.562,13.739,1000,1,1,0,0,0
LTE,520,1,867,154881383,0,100.556,13.739,1000,1,1,0,0,0
LTE,520,5,114,6392578,0,100.561,13.739,1000,1,1,0,0,0
UMTS,520,5,3051,23338307,0,100.556,13.739,8498,1,1,0,0,0
LTE,520,3,865,157185920,0,100.565,13.739,1000,1,1,0,0,0
LTE,520,47,33053,78475789,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,4,2002,1206048,0,100.554,13.739,1000,1,1,0,0,0
GSM,520,1,24040,933,0,100.563,13.739,1000,1,1,0,0,0
LTE,520,4,20002,1206078,0,100.554,13.739,1000,1,1,0,0,0
LTE,520,3,10010,678,0,100.555,13.739,1000,1,1,0,0,0
LTE,520,3,866,156936293,0,100.566,13.739,4387,1,1,0,0,0
UMTS,520,5,3053,23346218,0,100.557,13.739,1000,1,1,0,0,0
LTE,520,5,114,7726337,0,100.556,13.739,1707,1,1,0,0,0
UMTS,520,0,17,7400297,0,100.565,13.739,1000,1,1,0,0,0
LTE,520,47,33053,76821014,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41893354,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,7,797656,0,100.554,13.739,3394,1,1,0,0,0
LTE,520,3,865,157193574,0,100.565,13.739,2754,1,1,0,0,0
LTE,520,47,33053,76821015,0,100.557,13.739,1000,1,1,0,0,0
UMTS,520,3,16025,41897826,0,100.553,13.739,4106,1,1,0,0,0
UMTS,520,5,3143,23923756,0,100.563,13.739,5871,1,1,0,0,0
UMTS,520,15,16021,41890469,0,100.556,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41889714,0,100.56,13.739,1000,1,1,0,0,0
UMTS,520,15,16021,41889711,0,100.561,13.739,1000,1,1,0,0,0
LTE,520,5,114,10644739,0,100.551,13.739,1000,1,1,0,0,0
LTE,520,47,33053,15301306,0,100.553,13.739,1000,1,1,0,0,0
LTE,520,3,867,154881408,0,100.557,13.739,1000,1,1,0,0,0
LTE,520,4,2027,12167812,0,100.558,13.739,1000,1,1,0,0,0
LTE,520,47,54001,78928302,0,100.562,13.739,1000,1,1,0,0,0
LTE,520,4,3002,5366016,0,100.552,13.739,1000,1,1,0,0,0
UMTS,520,18,14612,7340068,0,100.554,13.739,1000,1,1,0,0,0
